LNUM,X,Y,LSYMB,DIST_LEFT,DIST_RIGHT
5,-73032,6.6252e+06,105,387.87,500.002
5,-73031.8,6.62515e+06,105,388.74,499.995
5,-73031.6,6.6251e+06,105,389.617,500.002
5,-73031.4,6.62505e+06,105,390.487,500.002
5,-73031.2,6.625e+06,105,391.356,500.002
5,-73031,6.62495e+06,105,392.233,500.002
5,-73030.8,6.6249e+06,105,393.103,500.002
5,-73030.6,6.62485e+06,105,393.98,500.002
5,-73030.4,6.6248e+06,105,394.849,499.995
5,-73030.2,6.62475e+06,105,395.726,500.002
5,-73030,6.6247e+06,105,396.596,499.995
5,-73029.8,6.62465e+06,105,397.466,500.002
5,-73029.6,6.6246e+06,105,398.343,499.995
5,-73029.4,6.62455e+06,105,399.212,500.002
5,-73029.3,6.6245e+06,105,400.089,499.995
5,-73029.1,6.62445e+06,105,400.959,500.002
5,-73028.9,6.6244e+06,105,401.828,499.995
5,-73028.7,6.62435e+06,105,402.705,500.002
5,-73028.5,6.6243e+06,105,403.575,500.002
5,-73028.3,6.62425e+06,105,404.452,500.002
5,-73028.1,6.6242e+06,105,405.322,500.002
5,-73027.9,6.62415e+06,105,406.198,500.002
5,-73027.7,6.6241e+06,105,407.068,500.002
5,-73027.5,6.62405e+06,105,407.938,499.995
5,-73027.3,6.624e+06,105,408.815,500.002
5,-73027.1,6.62395e+06,105,409.684,499.995
5,-73026.9,6.6239e+06,105,410.554,500.002
5,-73026.7,6.62385e+06,105,411.431,499.995
5,-73026.6,6.6238e+06,105,412.301,500.002
5,-73026.4,6.62375e+06,105,413.177,499.995
5,-73026.2,6.6237e+06,105,414.047,500.002
5,-73026,6.62365e+06,105,414.924,499.995
5,-73025.8,6.6236e+06,105,415.794,500.002
5,-73025.6,6.62355e+06,105,416.663,500.002
5,-73025.4,6.6235e+06,105,417.54,500.002
5,-73025.2,6.62345e+06,105,418.41,500.002
5,-73025,6.6234e+06,105,419.28,500.002
5,-73024.8,6.62335e+06,105,420.156,500.002
5,-73024.6,6.6233e+06,105,421.033,499.995
5,-73024.4,6.62325e+06,105,421.896,500.002
5,-73024.2,6.6232e+06,105,422.773,499.995
5,-73024,6.62315e+06,105,423.649,500.002
5,-73023.8,6.6231e+06,105,424.519,499.995
5,-73023.7,6.62305e+06,105,425.389,500.002
5,-73023.5,6.623e+06,105,426.266,499.995
5,-73023.3,6.62295e+06,105,427.142,500.002
5,-73023.1,6.6229e+06,105,428.005,499.995
5,-73022.9,6.62285e+06,105,428.882,500.002
5,-73022.7,6.6228e+06,105,429.759,500.002
5,-73022.5,6.62275e+06,105,430.621,500.002
5,-73022.3,6.6227e+06,105,431.498,500.002
5,-73022.1,6.62265e+06,105,432.375,500.002
5,-73021.9,6.6226e+06,105,433.245,500.002
5,-73021.7,6.62255e+06,105,434.114,499.995
5,-73021.5,6.6225e+06,105,434.991,500.002
5,-73021.3,6.62245e+06,105,435.868,499.995
5,-73021.1,6.6224e+06,105,436.724,500.009
5,-73020.9,6.62235e+06,105,437.608,499.995
5,-73020.8,6.6223e+06,105,438.484,500.002
5,-73020.6,6.62225e+06,105,439.347,499.995
5,-73020.4,6.6222e+06,105,440.224,500.002
5,-73020.2,6.62215e+06,105,441.101,499.995
5,-73020,6.6221e+06,105,441.977,500.002
5,-73019.8,6.62205e+06,105,442.84,500.002
5,-73019.6,6.622e+06,105,443.717,500.002
5,-73019.4,6.62195e+06,105,444.594,500.002
5,-73019.2,6.6219e+06,105,445.456,499.995
5,-73019,6.62185e+06,105,446.333,500.002
5,-73018.8,6.6218e+06,105,447.21,499.995
5,-73018.6,6.62175e+06,105,448.08,500.002
5,-73018.4,6.6217e+06,105,448.949,499.995
5,-73018.2,6.62165e+06,105,449.819,500.009
5,-73018,6.6216e+06,105,450.703,499.995
5,-73017.9,6.62155e+06,105,451.566,500.002
5,-73017.7,6.6215e+06,105,452.442,499.995
5,-73017.5,6.62145e+06,105,453.319,500.002
5,-73017.3,6.6214e+06,105,454.182,499.995
5,-73017.1,6.62135e+06,105,455.059,500.002
5,-73016.9,6.6213e+06,105,455.936,500.002
5,-73016.7,6.62125e+06,105,456.805,500.002
5,-73016.5,6.6212e+06,105,457.675,500.002
5,-73016.3,6.62115e+06,105,458.552,499.995
5,-73016.1,6.6211e+06,105,459.429,500.002
5,-73015.9,6.62105e+06,105,460.291,499.995
5,-73015.7,6.621e+06,105,461.168,500.002
5,-73015.5,6.62095e+06,105,462.045,499.995
5,-73015.3,6.6209e+06,105,462.908,500.009
5,-73015.1,6.62085e+06,105,463.784,499.995
5,-73015,6.6208e+06,105,464.661,500.002
5,-73014.8,6.62075e+06,105,465.531,499.995
5,-73014.6,6.6207e+06,105,466.401,500.002
5,-73014.4,6.62065e+06,105,467.277,500.002
5,-73014.2,6.6206e+06,105,468.154,500.002
5,-73014,6.62055e+06,105,469.024,500.002
5,-73013.8,6.6205e+06,105,469.894,500.002
7,-73594.4,6.61235e+06,106,387.863,612.136
7,-73593.7,6.6124e+06,106,388.74,611.259
7,-73593.1,6.61245e+06,106,389.617,610.382
7,-73592.4,6.6125e+06,106,390.48,609.52
7,-73591.7,6.61255e+06,106,391.356,608.643
7,-73591,6.6126e+06,106,392.24,607.766
7,-73590.4,6.61265e+06,106,393.103,606.896
7,-73589.7,6.6127e+06,106,393.98,606.027
7,-73589,6.61275e+06,106,394.849,605.15
7,-73588.3,6.6128e+06,106,395.726,604.28
7,-73587.6,6.61285e+06,106,396.589,603.41
7,-73587,6.6129e+06,106,397.473,602.533
7,-73586.3,6.61295e+06,106,398.343,601.657
7,-73585.6,6.613e+06,106,399.219,600.787
7,-73584.9,6.61305e+06,106,400.082,599.917
7,-73584.2,6.6131e+06,106,400.959,599.04
7,-73583.6,6.61315e+06,106,401.828,598.171
7,-73582.9,6.6132e+06,106,402.698,597.301
7,-73582.2,6.61325e+06,106,403.575,596.424
7,-73581.5,6.6133e+06,106,404.445,595.554
7,-73580.8,6.61335e+06,106,405.329,594.677
7,-73580.2,6.6134e+06,106,406.191,593.808
7,-73579.5,6.61345e+06,106,407.075,592.931
7,-73578.8,6.6135e+06,106,407.938,592.061
7,-73578.1,6.61355e+06,106,408.815,591.191
7,-73577.4,6.6136e+06,106,409.684,590.314
7,-73576.8,6.61365e+06,106,410.561,589.445
7,-73576.1,6.6137e+06,106,411.424,588.575
7,-73575.4,6.61375e+06,106,412.308,587.698
7,-73574.7,6.6138e+06,106,413.17,586.828
7,-73574,6.61385e+06,106,414.047,585.952
7,-73573.4,6.6139e+06,106,414.917,585.082
7,-73572.7,6.61395e+06,106,415.786,584.212
7,-73572,6.614e+06,106,416.663,583.335
7,-73571.3,6.61405e+06,106,417.533,582.466
7,-73570.6,6.6141e+06,106,418.417,581.589
7,-73570,6.61415e+06,106,419.28,580.719
7,-73569.3,6.6142e+06,106,420.163,579.842
7,-73568.6,6.61425e+06,106,421.026,578.972
7,-73567.9,6.6143e+06,106,421.903,578.103
7,-73567.3,6.61435e+06,106,422.773,577.226
7,-73566.6,6.6144e+06,106,423.649,576.356
7,-73565.9,6.61445e+06,106,424.512,575.486
7,-73565.2,6.6145e+06,106,425.396,574.609
7,-73564.5,6.61455e+06,106,426.266,573.733
7,-73563.9,6.6146e+06,106,427.135,572.863
7,-73563.2,6.61465e+06,106,428.005,571.993
7,-73562.5,6.6147e+06,106,428.882,571.116
7,-73561.8,6.61475e+06,106,429.759,570.247
7,-73561.1,6.6148e+06,106,430.621,569.377
7,-73560.5,6.61485e+06,106,431.505,568.5
7,-73559.8,6.6149e+06,106,432.368,567.63
7,-73559.1,6.61495e+06,106,433.245,566.761
7,-73558.4,6.615e+06,106,434.114,565.884
7,-73557.7,6.61505e+06,106,434.998,565.007
7,-73557.1,6.6151e+06,106,435.861,564.137
7,-73556.4,6.61515e+06,106,436.738,563.267
7,-73555.7,6.6152e+06,106,437.608,562.391
7,-73555,6.61525e+06,106,438.484,561.521
7,-73554.3,6.6153e+06,106,439.347,560.651
7,-73553.7,6.61535e+06,106,440.224,559.774
7,-73553,6.6154e+06,106,441.101,558.897
7,-73552.3,6.61545e+06,106,441.963,558.035
7,-73551.6,6.6155e+06,106,442.847,557.158
7,-73550.9,6.61555e+06,106,443.717,556.281
7,-73550.3,6.6156e+06,106,444.594,555.411
7,-73549.6,6.61565e+06,106,445.456,554.542
7,-73548.9,6.6157e+06,106,446.34,553.665
7,-73548.2,6.61575e+06,106,447.21,552.781
7,-73547.6,6.6158e+06,106,448.08,551.925
7,-73546.9,6.61585e+06,106,448.949,551.048
7,-73546.2,6.6159e+06,106,449.833,550.172
7,-73545.5,6.61595e+06,106,450.689,549.309
7,-73544.8,6.616e+06,106,451.573,548.432
7,-73544.1,6.61605e+06,106,452.442,547.555
7,-73543.5,6.6161e+06,106,453.312,546.686
7,-73542.8,6.61615e+06,106,454.182,545.816
7,-73542.1,6.6162e+06,106,455.059,544.939
7,-73541.4,6.61625e+06,106,455.943,544.062
7,-73540.8,6.6163e+06,106,456.798,543.2
7,-73540.1,6.61635e+06,106,457.682,542.323
7,-73539.4,6.6164e+06,106,458.552,541.446
7,-73538.7,6.61645e+06,106,459.422,540.583
7,-73538,6.6165e+06,106,460.291,539.699
7,-73537.4,6.61655e+06,106,461.175,538.83
7,-73536.7,6.6166e+06,106,462.045,537.953
7,-73536,6.61665e+06,106,462.915,537.09
7,-73535.3,6.6167e+06,106,463.784,536.213
7,-73534.6,6.61675e+06,106,464.668,535.336
7,-73534,6.6168e+06,106,465.524,534.474
7,-73533.3,6.61685e+06,106,466.401,533.597
7,-73532.6,6.6169e+06,106,467.277,532.72
7,-73531.9,6.61695e+06,106,468.147,531.85
7,-73531.2,6.617e+06,106,469.024,530.981
7,-73530.6,6.61705e+06,106,469.894,530.104
7,-73529.9,6.6171e+06,106,470.778,529.227
7,-73529.2,6.61715e+06,106,471.633,528.364
7,-73528.5,6.6172e+06,106,472.517,527.488
7,-73527.8,6.61725e+06,106,473.387,526.611
7,-73527.2,6.6173e+06,106,474.257,525.748
7,-73526.5,6.61735e+06,106,475.126,524.871
7,-73525.8,6.6174e+06,106,476.01,523.994
7,-73525.1,6.61745e+06,106,476.873,523.125
7,-73524.5,6.6175e+06,106,477.75,522.255
7,-73523.8,6.61755e+06,106,478.619,521.378
7,-73523.1,6.6176e+06,106,479.496,520.501
7,-73522.4,6.61765e+06,106,480.359,519.639
7,-73521.7,6.6177e+06,106,481.236,518.762
7,-73521,6.61775e+06,106,482.12,517.885
7,-73520.4,6.6178e+06,106,482.982,517.015
7,-73519.7,6.61785e+06,106,483.859,516.146
7,-73519,6.6179e+06,106,484.729,515.269
7,-73518.3,6.61795e+06,106,485.606,514.399
7,-73517.7,6.618e+06,106,486.468,513.529
7,-73517,6.61805e+06,106,487.352,512.652
7,-73516.3,6.6181e+06,106,488.222,511.776
7,-73515.6,6.61815e+06,106,489.092,510.913
7,-73514.9,6.6182e+06,106,489.961,510.036
7,-73514.3,6.61825e+06,106,490.838,509.159
7,-73513.6,6.6183e+06,106,491.708,508.29
7,-73512.9,6.61835e+06,106,492.578,507.42
7,-73512.2,6.6184e+06,106,493.454,506.543
7,-73511.5,6.61845e+06,106,494.324,505.673
7,-73510.9,6.6185e+06,106,495.201,504.804
7,-73510.2,6.61855e+06,106,496.071,503.927
7,-73509.5,6.6186e+06,106,496.955,503.05
7,-73508.8,6.61865e+06,106,497.817,502.18
7,-73508.1,6.6187e+06,106,498.694,501.31
7,-73507.5,6.61875e+06,106,499.564,500.434
7,-73506.8,6.6188e+06,106,500.441,499.564
7,-73506.1,6.61885e+06,106,501.303,498.694
7,-73505.4,6.6189e+06,106,502.187,497.817
7,-73504.7,6.61895e+06,106,503.05,496.948
7,-73504.1,6.619e+06,106,503.927,496.071
7,-73503.4,6.61905e+06,106,504.796,495.201
7,-73502.7,6.6191e+06,106,505.666,494.331
7,-73502,6.61915e+06,106,506.543,493.454
7,-73501.4,6.6192e+06,106,507.413,492.585
7,-73500.7,6.61925e+06,106,508.297,491.708
7,-73500,6.6193e+06,106,509.159,490.838
7,-73499.3,6.61935e+06,106,510.036,489.968
7,-73498.6,6.6194e+06,106,510.906,489.092
7,-73498,6.61945e+06,106,511.783,488.222
7,-73497.3,6.6195e+06,106,512.652,487.345
7,-73496.6,6.61955e+06,106,513.529,486.475
7,-73495.9,6.6196e+06,106,514.392,485.606
7,-73495.2,6.61965e+06,106,515.276,484.729
7,-73494.6,6.6197e+06,106,516.138,483.859
7,-73493.9,6.61975e+06,106,517.015,482.982
7,-73493.2,6.6198e+06,106,517.885,482.113
7,-73492.5,6.61985e+06,106,518.762,481.236
7,-73491.8,6.6199e+06,106,519.639,480.366
7,-73491.2,6.61995e+06,106,520.501,479.496
7,-73490.5,6.62e+06,106,521.385,478.619
7,-73489.8,6.62005e+06,106,522.248,477.75
7,-73489.1,6.6201e+06,106,523.125,476.88
7,-73488.4,6.62015e+06,106,523.994,476.003
7,-73487.8,6.6202e+06,106,524.878,475.126
7,-73487.1,6.62025e+06,106,525.741,474.257
7,-73486.4,6.6203e+06,106,526.618,473.387
7,-73485.7,6.62035e+06,106,527.488,472.51
7,-73485,6.6204e+06,106,528.364,471.64
7,-73484.4,6.62045e+06,106,529.227,470.771
7,-73483.7,6.6205e+06,106,530.104,469.894
7,-73483,6.62055e+06,106,530.974,469.024
7,-73482.3,6.6206e+06,106,531.843,468.154
7,-73481.6,6.62065e+06,106,532.727,467.277
7,-73481,6.6207e+06,106,533.597,466.401
7,-73480.3,6.62075e+06,106,534.474,465.531
7,-73479.6,6.6208e+06,106,535.336,464.661
7,-73478.9,6.62085e+06,106,536.22,463.784
7,-73478.3,6.6209e+06,106,537.083,462.908
7,-73477.6,6.62095e+06,106,537.96,462.045
7,-73476.9,6.621e+06,106,538.83,461.168
7,-73476.2,6.62105e+06,106,539.714,460.291
7,-73475.5,6.6211e+06,106,540.569,459.429
7,-73474.9,6.62115e+06,106,541.453,458.552
7,-73474.2,6.6212e+06,106,542.323,457.675
7,-73473.5,6.62125e+06,106,543.192,456.805
7,-73472.8,6.6213e+06,106,544.062,455.936
7,-73472.1,6.62135e+06,106,544.939,455.059
7,-73471.5,6.6214e+06,106,545.823,454.182
7,-73470.8,6.62145e+06,106,546.679,453.319
7,-73470.1,6.6215e+06,106,547.562,452.442
7,-73469.4,6.62155e+06,106,548.432,451.566
7,-73468.7,6.6216e+06,106,549.302,450.703
7,-73468.1,6.62165e+06,106,550.172,449.819
7,-73467.4,6.6217e+06,106,551.056,448.949
7,-73466.7,6.62175e+06,106,551.918,448.08
7,-73466,6.6218e+06,106,552.795,447.21
7,-73465.3,6.62185e+06,106,553.665,446.333
7,-73464.7,6.6219e+06,106,554.549,445.456
7,-73464,6.62195e+06,106,555.404,444.594
7,-73463.3,6.622e+06,106,556.281,443.717
7,-73462.6,6.62205e+06,106,557.158,442.84
7,-73462,6.6221e+06,106,558.021,441.977
7,-73461.3,6.62215e+06,106,558.905,441.101
7,-73460.6,6.6222e+06,106,559.774,440.224
7,-73459.9,6.62225e+06,106,560.658,439.347
7,-73459.2,6.6223e+06,106,561.514,438.484
7,-73458.5,6.62235e+06,106,562.398,437.608
7,-73457.9,6.6224e+06,106,563.267,436.724
7,-73457.2,6.62245e+06,106,564.137,435.868
7,-73456.5,6.6225e+06,106,565.007,434.991
7,-73455.8,6.62255e+06,106,565.891,434.114
7,-73455.2,6.6226e+06,106,566.753,433.245
7,-73454.5,6.62265e+06,106,567.63,432.375
7,-73453.8,6.6227e+06,106,568.5,431.498
7,-73453.1,6.62275e+06,106,569.377,430.621
7,-73452.4,6.6228e+06,106,570.24,429.759
7,-73451.8,6.62285e+06,106,571.116,428.882
7,-73451.1,6.6229e+06,106,572,428.005
7,-73450.4,6.62295e+06,106,572.856,427.142
7,-73449.7,6.623e+06,106,573.74,426.266
7,-73449,6.62305e+06,106,574.609,425.389
7,-73448.4,6.6231e+06,106,575.486,424.519
7,-73447.7,6.62315e+06,106,576.349,423.649
7,-73447,6.6232e+06,106,577.233,422.773
7,-73446.3,6.62325e+06,106,578.103,421.896
7,-73445.6,6.6233e+06,106,578.972,421.033
7,-73445,6.62335e+06,106,579.842,420.156
7,-73444.3,6.6234e+06,106,580.726,419.28
7,-73443.6,6.62345e+06,106,581.589,418.41
7,-73442.9,6.6235e+06,106,582.458,417.54
7,-73442.2,6.62355e+06,106,583.335,416.663
7,-73441.6,6.6236e+06,106,584.205,415.794
7,-73440.9,6.62365e+06,106,585.082,414.924
7,-73440.2,6.6237e+06,106,585.952,414.047
7,-73439.5,6.62375e+06,106,586.828,413.177
7,-73438.8,6.6238e+06,106,587.698,412.301
7,-73438.2,6.62385e+06,106,588.575,411.431
7,-73437.5,6.6239e+06,106,589.445,410.554
7,-73436.8,6.62395e+06,106,590.322,409.684
7,-73436.1,6.624e+06,106,591.184,408.815
7,-73435.4,6.62405e+06,106,592.068,407.938
7,-73434.8,6.6241e+06,106,592.931,407.068
7,-73434.1,6.62415e+06,106,593.801,406.198
7,-73433.4,6.6242e+06,106,594.677,405.322
7,-73432.7,6.62425e+06,106,595.547,404.452
7,-73432.1,6.6243e+06,106,596.424,403.575
7,-73431.4,6.62435e+06,106,597.294,402.705
7,-73430.7,6.6244e+06,106,598.178,401.828
7,-73430,6.62445e+06,106,599.04,400.959
7,-73429.3,6.6245e+06,106,599.917,400.089
7,-73428.7,6.62455e+06,106,600.787,399.212
7,-73428,6.6246e+06,106,601.664,398.343
7,-73427.3,6.62465e+06,106,602.533,397.466
7,-73426.6,6.6247e+06,106,603.41,396.596
7,-73425.9,6.62475e+06,106,604.273,395.726
7,-73425.3,6.6248e+06,106,-1e+32,394.849
7,-73424.6,6.62485e+06,106,-1e+32,393.98
7,-73423.9,6.6249e+06,106,-1e+32,393.103
7,-73423.2,6.62495e+06,106,-1e+32,392.233
7,-73422.5,6.625e+06,106,-1e+32,391.356
7,-73421.9,6.62505e+06,106,-1e+32,390.487
7,-73421.2,6.6251e+06,106,-1e+32,389.617
7,-73420.5,6.62515e+06,106,-1e+32,388.74
7,-73419.8,6.6252e+06,106,-1e+32,387.87
8,-74030.2,6.62475e+06,107,334.44,604.273
8,-74030,6.6247e+06,107,335.741,603.41
8,-74029.8,6.62465e+06,107,337.056,602.533
8,-74029.6,6.6246e+06,107,338.364,601.664
8,-74029.4,6.62455e+06,107,339.679,600.787
8,-74029.3,6.6245e+06,107,340.98,599.917
8,-74029.1,6.62445e+06,107,342.288,599.04
8,-74028.9,6.6244e+06,107,343.589,598.178
8,-74028.7,6.62435e+06,107,344.911,597.294
8,-74028.5,6.6243e+06,107,346.219,596.424
8,-74028.3,6.62425e+06,107,347.528,595.547
8,-74028.1,6.6242e+06,107,348.836,594.677
8,-74027.9,6.62415e+06,107,350.151,593.801
8,-74027.7,6.6241e+06,107,351.459,592.931
8,-74027.5,6.62405e+06,107,352.753,592.068
8,-74027.3,6.624e+06,107,354.068,591.184
8,-74027.1,6.62395e+06,107,355.369,590.322
8,-74026.9,6.6239e+06,107,356.691,589.445
8,-74026.7,6.62385e+06,107,357.992,588.575
8,-74026.5,6.6238e+06,107,359.307,587.698
8,-74026.4,6.62375e+06,107,360.608,586.828
8,-74026.2,6.6237e+06,107,361.923,585.952
8,-74026,6.62365e+06,107,363.224,585.082
8,-74025.8,6.6236e+06,107,364.539,584.205
8,-74025.6,6.62355e+06,107,365.847,583.335
8,-74025.4,6.6235e+06,107,367.162,582.458
8,-74025.2,6.62345e+06,107,368.47,581.589
8,-74025,6.6234e+06,107,369.771,580.726
8,-74024.8,6.62335e+06,107,371.086,579.842
8,-74024.6,6.6233e+06,107,372.38,578.972
8,-74024.4,6.62325e+06,107,373.702,578.103
8,-74024.2,6.6232e+06,107,375.003,577.233
8,-74024,6.62315e+06,107,376.319,576.349
8,-74023.8,6.6231e+06,107,377.62,575.486
8,-74023.6,6.62305e+06,107,378.942,574.609
8,-74023.5,6.623e+06,107,380.243,573.74
8,-74023.3,6.62295e+06,107,381.558,572.856
8,-74023.1,6.6229e+06,107,382.852,572
8,-74022.9,6.62285e+06,107,384.167,571.116
8,-74022.7,6.6228e+06,107,385.482,570.24
8,-74022.5,6.62275e+06,107,386.79,569.377
8,-74022.3,6.6227e+06,107,388.098,568.5
8,-74022.1,6.62265e+06,107,389.399,567.63
8,-74021.9,6.6226e+06,107,390.722,566.753
8,-74021.7,6.62255e+06,107,392.023,565.891
8,-74021.5,6.6225e+06,107,393.331,565.007
8,-74021.3,6.62245e+06,107,394.632,564.137
8,-74021.1,6.6224e+06,107,395.954,563.267
8,-74020.9,6.62235e+06,107,397.255,562.398
8,-74020.7,6.6223e+06,107,398.57,561.514
8,-74020.6,6.62225e+06,107,399.871,560.658
8,-74020.4,6.6222e+06,107,401.186,559.774
8,-74020.2,6.62215e+06,107,402.494,558.905
8,-74020,6.6221e+06,107,403.802,558.021
8,-74019.8,6.62205e+06,107,405.11,557.158
8,-74019.6,6.622e+06,107,406.419,556.281
8,-74019.4,6.62195e+06,107,407.734,555.404
8,-74019.2,6.6219e+06,107,409.035,554.549
8,-74019,6.62185e+06,107,410.35,553.665
8,-74018.8,6.6218e+06,107,411.651,552.795
8,-74018.6,6.62175e+06,107,412.959,551.918
8,-74018.4,6.6217e+06,107,414.267,551.056
8,-74018.2,6.62165e+06,107,415.582,550.172
8,-74018,6.6216e+06,107,416.883,549.302
8,-74017.8,6.62155e+06,107,418.198,548.432
8,-74017.7,6.6215e+06,107,419.507,547.562
8,-74017.5,6.62145e+06,107,420.822,546.679
8,-74017.3,6.6214e+06,107,422.123,545.823
8,-74017.1,6.62135e+06,107,423.431,544.939
8,-74016.9,6.6213e+06,107,424.746,544.062
8,-74016.7,6.62125e+06,107,426.054,543.192
8,-74016.5,6.6212e+06,107,427.362,542.323
8,-74016.3,6.62115e+06,107,428.663,541.453
8,-74016.1,6.6211e+06,107,429.978,540.569
8,-74015.9,6.62105e+06,107,431.287,539.714
8,-74015.7,6.621e+06,107,432.602,538.83
8,-74015.5,6.62095e+06,107,433.896,537.96
8,-74015.3,6.6209e+06,107,435.211,537.083
8,-74015.1,6.62085e+06,107,436.519,536.22
8,-74014.9,6.6208e+06,107,437.834,535.336
8,-74014.8,6.62075e+06,107,439.135,534.474
8,-74014.6,6.6207e+06,107,440.45,533.597
8,-74014.4,6.62065e+06,107,441.751,532.727
8,-74014.2,6.6206e+06,107,443.074,531.843
8,-74014,6.62055e+06,107,444.375,530.974
8,-74013.8,6.6205e+06,107,445.683,530.104
8,-74013.6,6.62045e+06,107,446.991,529.227
8,-74013.4,6.6204e+06,107,448.299,528.364
8,-74013.2,6.62035e+06,107,449.614,527.488
8,-74013,6.6203e+06,107,450.915,526.618
8,-74012.8,6.62025e+06,107,452.231,525.741
8,-74012.6,6.6202e+06,107,453.539,524.878
8,-74012.4,6.62015e+06,107,454.847,523.994
8,-74012.2,6.6201e+06,107,456.148,523.125
8,-74012,6.62005e+06,107,457.463,522.248
8,-74011.9,6.62e+06,107,458.764,521.385
8,-74011.7,6.61995e+06,107,460.086,520.501
8,-74011.5,6.6199e+06,107,461.387,519.639
8,-74011.3,6.61985e+06,107,462.703,518.762
8,-74011.1,6.6198e+06,107,464.004,517.885
8,-74010.9,6.61975e+06,107,465.319,517.015
8,-74010.7,6.6197e+06,107,466.627,516.138
8,-74010.5,6.61965e+06,107,467.928,515.276
8,-74010.3,6.6196e+06,107,469.243,514.392
8,-74010.1,6.61955e+06,107,470.544,513.529
8,-74009.9,6.6195e+06,107,471.867,512.652
8,-74009.7,6.61945e+06,107,473.168,511.783
8,-74009.5,6.6194e+06,107,474.476,510.906
8,-74009.3,6.61935e+06,107,475.777,510.036
8,-74009.1,6.6193e+06,107,477.099,509.159
8,-74009,6.61925e+06,107,478.4,508.297
8,-74008.8,6.6192e+06,107,479.715,507.413
8,-74008.6,6.61915e+06,107,481.024,506.543
8,-74008.4,6.6191e+06,107,482.339,505.666
8,-74008.2,6.61905e+06,107,483.647,504.796
8,-74008,6.619e+06,107,484.948,503.927
8,-74007.8,6.61895e+06,107,486.256,503.05
8,-74007.6,6.6189e+06,107,487.557,502.187
8,-74007.4,6.61885e+06,107,488.88,501.303
8,-74007.2,6.6188e+06,107,490.181,500.441
8,-74007,6.61875e+06,107,491.496,499.564
8,-74006.8,6.6187e+06,107,492.797,498.694
8,-74006.6,6.61865e+06,107,494.119,497.817
8,-74006.4,6.6186e+06,107,495.413,496.955
8,-74006.2,6.61855e+06,107,496.728,496.071
8,-74006.1,6.6185e+06,107,498.029,495.201
8,-74005.9,6.61845e+06,107,499.345,494.324
8,-74005.7,6.6184e+06,107,500.66,493.454
8,-74005.5,6.61835e+06,107,501.968,492.578
8,-74005.3,6.6183e+06,107,503.276,491.708
8,-74005.1,6.61825e+06,107,504.584,490.838
8,-74004.9,6.6182e+06,107,505.892,489.961
8,-74004.7,6.61815e+06,107,507.194,489.092
8,-74004.5,6.6181e+06,107,508.509,488.222
8,-74004.3,6.61805e+06,107,509.81,487.352
8,-74004.1,6.618e+06,107,511.132,486.468
8,-74003.9,6.61795e+06,107,512.433,485.606
8,-74003.7,6.6179e+06,107,513.748,484.729
8,-74003.6,6.61785e+06,107,515.042,483.859
8,-74003.4,6.6178e+06,107,516.358,482.982
8,-74003.2,6.61775e+06,107,517.666,482.12
8,-74003,6.6177e+06,107,518.981,481.236
8,-74002.8,6.61765e+06,107,520.289,480.359
8,-74002.6,6.6176e+06,107,521.597,479.496
8,-74002.4,6.61755e+06,107,522.913,478.619
8,-74002.2,6.6175e+06,107,524.214,477.75
8,-74002,6.61745e+06,107,525.522,476.873
8,-74001.8,6.6174e+06,107,526.823,476.01
8,-74001.6,6.61735e+06,107,528.138,475.126
8,-74001.4,6.6173e+06,107,529.446,474.257
8,-74001.2,6.61725e+06,107,530.762,473.387
8,-74001,6.6172e+06,107,532.063,472.517
8,-74000.8,6.61715e+06,107,533.378,471.633
8,-74000.7,6.6171e+06,107,534.686,470.778
8,-74000.5,6.61705e+06,107,535.994,469.894
8,-74000.3,6.617e+06,107,537.295,469.024
8,-74000.1,6.61695e+06,107,538.611,468.147
8,-73999.9,6.6169e+06,107,539.926,467.277
8,-73999.7,6.61685e+06,107,541.234,466.401
8,-73999.5,6.6168e+06,107,542.542,465.524
8,-73999.3,6.61675e+06,107,543.843,464.668
8,-73999.1,6.6167e+06,107,545.158,463.784
8,-73998.9,6.61665e+06,107,546.46,462.915
8,-73998.7,6.6166e+06,107,547.775,462.045
8,-73998.5,6.61655e+06,107,549.076,461.175
8,-73998.3,6.6165e+06,107,550.391,460.291
8,-73998.1,6.61645e+06,107,551.699,459.422
8,-73997.9,6.6164e+06,107,553.015,458.552
8,-73997.8,6.61635e+06,107,554.316,457.682
8,-73997.6,6.6163e+06,107,555.631,456.798
8,-73997.4,6.61625e+06,107,556.925,455.943
8,-73997.2,6.6162e+06,107,558.247,455.059
8,-73997,6.61615e+06,107,559.555,454.182
8,-73996.8,6.6161e+06,107,560.864,453.312
8,-73996.6,6.61605e+06,107,562.172,452.442
8,-73996.4,6.616e+06,107,563.48,451.573
8,-73996.2,6.61595e+06,107,564.795,450.689
8,-73996,6.6159e+06,107,566.089,449.833
8,-73995.8,6.61585e+06,107,567.404,448.949
8,-73995.6,6.6158e+06,107,568.713,448.08
8,-73995.4,6.61575e+06,107,570.028,447.21
8,-73995.2,6.6157e+06,107,571.329,446.34
8,-73995,6.61565e+06,107,572.644,445.456
8,-73994.9,6.6156e+06,107,573.945,444.594
8,-73994.7,6.61555e+06,107,575.268,443.717
8,-73994.5,6.6155e+06,107,576.562,442.847
8,-73994.3,6.61545e+06,107,577.877,441.963
8,-73994.1,6.6154e+06,107,579.185,441.101
8,-73993.9,6.61535e+06,107,580.5,440.224
